id,filename,slug,dup_size,title,desc,ctrl_line,winlose_line,lines,mechanic_tag,theme_tag,mech_guess,mech_confidence,mech_source,max_time,needed,nerf_count,finish_delay_ms,distinct_se,se_list,bgm_list,uses_melody,uses_tone,uses_feedback,fx_list,uses_sprite,uses_gradient,uses_best,uses_press_move,uses_touches,uses_input,how_to_play,text_literals,longest_literal,jp_in_literals,fake_hiscore,worldview,style_pack,has_scanlines,has_snap,has_timebar,has_coin,has_attract,score_total,score_breakdown,validation_errors,top_hints
,D-20092012-0031-attic-silk-catch.js,D-20092012-0031-attic-silk-catch,0,アティック・シルクキャッチ,薄暗い屋根裏の梁から、飛び交う小虫めがけて糸をフリックして捕らえる,小虫が現れた方向へスワイプして糸を弾き飛ばし捕らえる,,227,flick_launch,attic_rafter_weaver,swipe_direction,med,jp,,,0,,6,se_bad se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,30,15,true,false,薄暗い屋根裏の梁の主。四方の隙間から現れる小虫めがけて糸をフリックで撃ち出し、次々と捕らえていく,1BIT INK,false,false,false,true,true,95,25/20/15/15/15/5,0,
,GH-DS-0033-hallway-hold-still.js,GH-DS-0033-hallway-hold-still,0,ホールドスティル,監視の目が向いている間は触れず、逸れた隙に指で押して進む,画面を押し続けると前進する。監視灯が赤くなったら指を離して静止する,,228,freeze,sentry_hallway,hold_charge,high,slug+jp,14,,0,,7,se_bad se_coin se_failure se_good se_milestone se_success se_tap,,true,false,true,flash popup,true,true,true,true,false,true,,51,15,true,false,無人の警備区画。天井の監視灯が周期的に振り返る。灯が赤い間は空気すら動かせない、逸れた隙にだけ進める,HD POST 3D,false,false,false,true,true,95,25/20/15/15/15/5,0,
,GH-DS-0038-mismatch.js,GH-DS-0038-mismatch,0,ミスマッチ,3人のうち、証言(天気アイコン)と見た目(濡れ具合)が食い違う1人を指す,天気アイコンが出そろったら、矛盾している人物をタップ,,233,judge,interview_room,timing_one_shot,low,default,,,0,,5,se_bad se_coin se_failure se_success se_tap,bgm_tense,false,true,true,burst popup,true,true,true,false,false,false,,48,15,true,false,取調室。3人が同じ質問(天気)に答える。晴れと言うなら乾いているはず、雨と言うなら濡れているはず。1人だけ違う,1BIT INK,false,false,false,true,true,93,25/18/15/15/15/5,0,
,GH-DS-0039-verdict-call.js,GH-DS-0039-verdict-call,0,ヴァーディクトコール,証拠を1つずつ見て、有罪か無罪かを最後に一度だけ決める,証拠が出るたびに、天秤がどちらに傾くか見る。全部出たら GUILTY / NOT GUILTY のどちらかをタップ,,210,judge,courtroom_file,timing_one_shot,low,default,,,0,,4,se_coin se_failure se_success se_tap,bgm_tense,false,true,true,burst popup,true,true,true,false,false,false,,26,12,true,false,端末に表示される証拠ファイル。1つずつ出るたびに天秤が傾く。最後に自分の目で見た傾きどおりに決める,8bit PC MONITOR,false,false,false,true,true,93,25/18/15/15/15/5,0,
,GH-DS-0043-scene-spot-anomaly.js,GH-DS-0043-scene-spot-anomaly,0,シーンスポット・アノマリー,現像された現場写真がフラッシュして浮かぶ。不自然な1点だけタップする,フラッシュのたびに新しい写真が浮かぶ。4つの品のうち1つだけ様子が違う。それを見つけてタップ。外すと持ち時間が減る,,217,spot,detective_lightbox,spot,high,slug+jp,12,,0,,6,se_bad se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,27,15,true,false,暗室のライトボックスに現場写真が次々と浮かぶ。持ち物4点のうち1点だけ矛盾がある。フラッシュが焚かれるたびに写真は変わる,NEO-RETRO,false,false,false,true,true,95,25/20/15/15/15/5,0,
,GH-PS-0120-crumble-climb.js,GH-PS-0120-crumble-climb,0,クランブルクライム,足場を選んで登る。崩れる足場は音と揺れで分かる,3つの足場のうち、しっかりしている(揺れが小さい・音が澄んでいる)ものをタップ,,180,spot,cliff_face,judge,low,jp-weak,,,0,,4,se_coin se_failure se_success se_tap,bgm_tense,false,false,true,burst popup,true,true,true,false,false,false,,15,15,true,false,垂直な崖。3つの足場が現れるたび、1つだけかすかに崩れかけている(揺れが大きく、音がこもる)。見極めて登る,HYPERCASUAL 3D,false,false,false,true,true,93,25/18/15/15/15/5,0,
,GH-PS2-0059-villager-guide-follow.js,GH-PS2-0059-villager-guide-follow,0,ヴィレッジャー・ガイド,指でなぞって、隠れるべき村人を安全な影へそっと導く,村人は指の位置にゆっくり追従する。速く動かすほどランタンの灯りが強まり見つかりやすくなるので、なめらかに動かす,,281,drag_follow,night_patrol_hideaway,trace,med,jp,20,,0,,5,se_coin se_failure se_milestone se_success se_tap,,true,true,true,burst popup,true,true,true,true,false,false,,46,15,true,false,夜の村。巡回の光が定期的に走査線のように通る。ランタンを持つ村人を指でなぞって影の中へ導き、光をやり過ごしながら出口へ運ぶ,90s LOW POLY,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-DS-0005-anvil-peg-pull.js,I-DS-0005-anvil-peg-pull,0,アンビルペグプル,石の台に刺さった杭を指でつまみ、まっすぐ真上に引き抜く,杭の頭を押さえ、まっすぐ上方向にドラッグして引き抜く。斜めにぶれると引き抜きが緩む,,229,slingshot,strongman_stone_peg_pull,timing_one_shot,low,default,,,0,,6,se_bad se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,25,15,true,false,祭りの力試し露店。石の台に打ち込まれた儀式の杭を、挑戦者がまっすぐ引き抜いて力を示す,90s BIG SPRITE,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-DS-0014-tent-seam-zip.js,I-DS-0014-tent-seam-zip,0,テントシーラー,嵐の夜、裂けたテントの合わせ目を指でジッパーをなぞり上げて閉じる,つまみを合わせ目の線に沿って下から上へなぞり動かす。突風の間は線が細くなるので慎重に,,250,trace,storm_tent_seam,trace,med,jp,,,0,,5,se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,30,15,true,false,嵐の野営地。テント番のアライグマが、風で裂けた入口の合わせ目をジッパーづたいに閉じきる,90s 16bit,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-DS-0018-vault-stillness-watch.js,I-DS-0018-vault-stillness-watch,0,ヴォールト・スティルネス,夜の宝物庫で、光る宝珠がどれだけ誘っても画面に触れず見張り続ける,何も操作しない。宝珠がどれだけ光って誘っても画面には一切触れないこと,,188,freeze,night_vault_stillness,timing_one_shot,low,default,9,,0,,6,se_bad se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,24,15,true,false,夜の宝物庫を守るロボット衛兵。浮遊する宝珠が光と羽虫で気を引くが、微動だにせず見張り抜く,1BIT INK,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-DS-0020-shaft-lantern-lower.js,I-DS-0020-shaft-lantern-lower,0,シャフトランタン降下,縦坑に吊るしたランタンを、指でつまんでガイド沿いに降ろす,ランタンを指で押さえたままレール沿いに下へドラッグ。途中3つの関門を壁に触れず通過し、最下段の停止マークで止める,,252,guide_path,mine_shaft_lantern,timing_one_shot,low,jp-weak,,,0,,5,se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,30,15,true,false,落盤で塞がれた縦坑の救助隊。ロープに吊るしたランタンを慎重に下ろし、閉じた関門をくぐらせて最下段の足場に届ける,1BIT INK,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-DS-0025-buried-relic-rub.js,I-DS-0025-buried-relic-rub,0,埋没遺物こすり出し,砂に埋もれた遺物を同じ場所を指でこすり続けて掘り出す,砂の下に見える遺物の上を指で高速に往復させてこすり、露出させる,,214,rub,desert_excavation,rub,med,jp,12,,0,,6,se_bad se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,29,15,true,false,砂漠の発掘現場。若い発掘隊員が、砂に埋もれた古い遺物を刷毛代わりの指でこすり出し記録する,8bit HANDHELD,false,false,false,true,true,91,21/20/15/15/15/5,0,全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す
,I-GBA-0001-blade-lean-dodge.js,I-GBA-0001-blade-lean-dodge,0,ブレードリーン,飛来する投げナイフの軌道を見切り、寸前で体を反らしてよける,ナイフが自分の左右どちらから来るかを見て、来た側と逆にスワイプして体を反らす,,220,swipe_direction,carnival_knife_target,dodge,high,slug+jp,,,0,,6,se_bad se_coin se_failure se_good se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,31,15,true,false,旅回りの見世物小屋。的板の前に立つ演者が、次々飛んでくる投げナイフを体を反らしてかわす花形芸,80s NEON,false,false,false,true,true,88,18/20/15/15/15/5,0,全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す
,I-GBA-0008-bellows-blast.js,I-GBA-0008-bellows-blast,0,ベローズブラスト,洞窟の奥、埃で詰まった通気口を大蛇腹のふいごで押し続けて溜め、勢いよく吹き飛ばす,画面下のふいごを長押しして風圧を溜め、満タンで離すと一気に吹き飛ぶ。離すタイミングで威力が決まる,,189,hold_charge,cave_vent_bellows,hold_charge,low,jp-weak,,,0,,7,se_bad se_break se_coin se_failure se_milestone se_powerup se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,25,15,true,false,洞窟探検家が、埃で詰まった通気口の前で大きなふいごを踏み込み、風を溜めて一気に解放する,VOXEL BLOCK,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-GBA-0012-storm-shutter-parry.js,I-GBA-0012-storm-shutter-parry,0,ストームシャッター,岬の灯台守、迫る高波を鎧戸を閉めて防ぐ,波しぶきが窓に届く直前、光る当たり判定窓の間にタップして鎧戸を閉める,,227,timing_window,lighthouse_storm_shutter,timing_window,low,jp-weak,,,0,,8,se_bad se_coin se_failure se_good se_milestone se_storm_shutter se_success se_tap,,true,false,true,burst popup,true,true,true,false,false,false,,36,15,true,false,嵐の夜、岬の灯台守が窓に迫る高波を鎧戸で防ぐ。波が窓に届く寸前の短い間だけ鎧戸が閉められる,1BIT INK,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-GBA-0020-chameleon-tongue-reach.js,I-GBA-0020-chameleon-tongue-reach,0,カメレオンタングリーチ,枝の上から蛍めがけ、押し続けて舌をまっすぐ伸ばす,画面を長押しして舌を伸ばし続け、蛍に届く手前で離して届かせる,,210,hold_charge,chameleon_firefly_branch,hold_charge,low,jp-weak,,,0,,7,se_bad se_coin se_failure se_good se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,25,15,true,false,夜の枝先にとまったカメレオンが、舌を伸ばし続けて遠くの蛍を捕まえようとする一瞬の狩り,TOON SHADE,false,false,false,true,true,86,20/20/15/11/15/5,0,全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す; 進捗バーか達成カウンタを常時表示する
,I-GBA-0022-tidepool-shell-gather.js,I-GBA-0022-tidepool-shell-gather,0,タイドプールシェルギャザー,波打ち際に散らばる貝殻を、時間内にできるだけ多く連続タップで拾い集める,散らばった貝殻を見つけ次第タップして拾う。逃げないので拾える限り連続で叩く,,212,chase,tidepool_shell_collector,timing_one_shot,low,default,,,0,,5,se_coin se_failure se_milestone se_success se_tap,,true,false,true,popup,true,true,true,false,false,false,,24,15,true,false,引き潮の浜辺で、次の満ち潮が来る前に貝殻拾いの子供が散らばった貝を一つでも多く連続で拾い集める,2010s FLAT MOBILE,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-GBA-0030-relic-fruit-peel.js,I-GBA-0030-relic-fruit-peel,0,レリックフルーツ・ピール,遺跡で見つけた発光する果実を、渦を描く皮の筋に沿って指でむいていく,果実表面に浮かぶ渦の筋から指がはみ出さないよう、なぞって皮をむき進める,,233,trace,relic_fruit_peel,trace,med,jp,,,0,,5,se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,30,15,true,false,密林の遺跡で見つかった発光する渦巻き果実。探検家が皮の筋を指でなぞってむき、中の光る核を取り出す,PIXEL HD,false,false,false,true,true,95,25/20/15/15/15/5,0,
,I-GBA-0038-bud-snap-close.js,I-GBA-0038-bud-snap-close,0,バドスナップクローズ,開いたままの花のつぼみを、2本指で同時につまんで虫が来る前に閉じる,開いた花に2本の指を同時に置いて(2本指同時タップ)つぼみを閉じる,,236,pinch_zone,garden_bud_pinch,timing_one_shot,low,default,,,0,,7,se_bad se_coin se_failure se_good se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,33,15,true,false,おもちゃ箱のような庭。次々に開くつぼみを、虫が止まる前に両側からつまんで閉じてあげる花の番人,TOON SHADE,false,false,false,true,true,91,21/20/15/15/15/5,0,全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す
,I-GBA-0041-poster-rip-peel.js,I-GBA-0041-poster-rip-peel,0,ポスターリップピール,壁に貼りついた古い貼り紙の端をつまんで引っぱり、時間内に一気に剥がす,貼り紙の端を指で押さえ、後ろに大きく引いてから離して一気に剥がす(パチンコ式),,226,slingshot,ruin_wall_poster,slingshot,med,jp,,,0,,7,se_bad se_break se_coin se_failure se_milestone se_success se_tap,,true,false,true,burst popup,true,true,true,true,false,false,,24,15,true,false,忘れられた遺跡の通路。壁に貼りついた古い貼り紙を、端をつまんで大きく引いて一気に剥がしていく調査員,PIXEL HD,false,false,false,true,true,88,18/20/15/15/15/5,0,全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す
,I-GBA-0045-hold-still.js,I-GBA-0045-hold-still,0,ホールドスティル,夜の枝で光る虫が、誘い光に釣られず息を潜める,誘い光が点滅しても指では触れず、時間いっぱいじっと待つ(触れたら失敗),,252,freeze,nightbranch_stillness,hold_charge,med,slug,,1,0,,5,se_coin se_failure se_milestone se_success se_tap,bgm_dark,false,true,true,burst flash popup,true,true,true,false,false,false,,25,15,true,false,夜の枝に隠れた光る小虫。近くで誘うように光る偽の光に釣られて動くと、上空の捕食者の目に見つかる。触れず待つのが正解,90s LOW POLY,false,false,false,true,true,93,25/18/15/15/15/5,0,
,I-GBA-0047-spirit-echo-dance.js,I-GBA-0047-spirit-echo-dance,0,スピリットエコーダンス,森の精霊が舞った軌跡を一度だけ見せ、消えゆく光跡を指でなぞって真似る,精霊が舞った曲線を、消えていく前に指でなぞって追いかける,,248,trace,moonlit_spirit_dance,trace,med,jp,12,,0,,5,se_coin se_failure se_milestone se_success se_tap,bgm_cute,false,false,true,burst popup,true,true,true,true,false,false,,24,15,true,false,月明かりの森の空き地。森の精霊が一度だけ舞った光の軌跡が消えていく前に、見習いがそれを指でなぞって真似る,TOON SHADE,false,false,false,true,true,93,25/18/15/15/15/5,0,
